"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 09 12:38:34 GMT 2025","Sun Mar 09 12:38:49 GMT 2025","14584","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Sun Mar 09 12:43:46 GMT 2025","Sun Mar 09 12:43:48 GMT 2025","1225","PFLB Poligon SmokeTests","Tests","tests.apiTests.CarApiTest","tests.apiTests.CarApiTest","getCarTest","Проверка получения атрибутов по ID автомобиля","Проверка получения атрибутов по ID автомобиля"
"passed","Sun Mar 09 12:36:30 GMT 2025","Sun Mar 09 12:36:44 GMT 2025","14539","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyMarkField","Тест создания автомобиля с пустым полем Mark","Тест создания автомобиля с пустым полем Mark"
"passed","Sun Mar 09 12:31:31 GMT 2025","Sun Mar 09 12:31:31 GMT 2025","385","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","incorrectPasswordAndEmail","incorrectPasswordAndEmail",""
"passed","Sun Mar 09 12:35:18 GMT 2025","Sun Mar 09 12:35:22 GMT 2025","4416","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithValidData","Тест создания автомобиля с валидными данными","Тест создания автомобиля с валидными данными"
"passed","Sun Mar 09 12:43:38 GMT 2025","Sun Mar 09 12:43:40 GMT 2025","1850","PFLB Poligon SmokeTests","Tests","tests.apiTests.HouseApiTest","tests.apiTests.HouseApiTest","deleteHouse","deleteHouse","Проверка удаления нового дома с корректными параметрами"
"passed","Sun Mar 09 12:34:09 GMT 2025","Sun Mar 09 12:34:24 GMT 2025","14626","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Sun Mar 09 12:31:50 GMT 2025","Sun Mar 09 12:31:56 GMT 2025","6341","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","incorrectSettleUserTest","incorrectSettleUserTest",""
"passed","Sun Mar 09 12:31:19 GMT 2025","Sun Mar 09 12:31:19 GMT 2025","244","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","fieldsEmptyLogin","fieldsEmptyLogin",""
"passed","Sun Mar 09 12:39:09 GMT 2025","Sun Mar 09 12:39:24 GMT 2025","14587","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Sun Mar 09 12:34:53 GMT 2025","Sun Mar 09 12:34:57 GMT 2025","4319","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","deleteNonExistUserTest","Проверка удаления пользователя с Некорректным ID","Проверка удаления пользователя с Некорректным ID"
"passed","Sun Mar 09 12:31:16 GMT 2025","Sun Mar 09 12:31:17 GMT 2025","947","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","correctLogin","correctLogin",""
"passed","Sun Mar 09 12:32:41 GMT 2025","Sun Mar 09 12:32:56 GMT 2025","14618","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Sun Mar 09 12:33:52 GMT 2025","Sun Mar 09 12:34:06 GMT 2025","14677","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Sun Mar 09 12:40:39 GMT 2025","Sun Mar 09 12:40:40 GMT 2025","221","PFLB Poligon SmokeTests","Tests","tests.uiTests.PlusMoneyTest","tests.uiTests.PlusMoneyTest","testEnteringIncorrectAmount","Ввод корректного id и отрицательной суммы.",""
"passed","Sun Mar 09 12:37:22 GMT 2025","Sun Mar 09 12:37:27 GMT 2025","5006","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","checkHouseById","Проверка получения данных о доме по ID","Проверка получения данных о доме по ID"
"passed","Sun Mar 09 12:31:24 GMT 2025","Sun Mar 09 12:31:24 GMT 2025","272","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","fieldPasswordEmptyLogin","fieldPasswordEmptyLogin",""
"passed","Sun Mar 09 12:31:21 GMT 2025","Sun Mar 09 12:31:22 GMT 2025","726","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","fieldPasswordWrongLogin","fieldPasswordWrongLogin",""
"passed","Sun Mar 09 12:38:17 GMT 2025","Sun Mar 09 12:38:31 GMT 2025","14648","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Sun Mar 09 12:35:37 GMT 2025","Sun Mar 09 12:35:47 GMT 2025","10680","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","deleteNewCarWithValidData","Тест удаления созданного автомобиля","Тест удаления созданного автомобиля"
"passed","Sun Mar 09 12:37:35 GMT 2025","Sun Mar 09 12:37:39 GMT 2025","4517","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouse","Проверка создания дома со всеми заполненными полями","Проверка создания дома со всеми заполненными полями"
"passed","Sun Mar 09 12:32:06 GMT 2025","Sun Mar 09 12:32:12 GMT 2025","6316","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","incorrectEvictUserTest","incorrectEvictUserTest",""
"passed","Sun Mar 09 12:39:55 GMT 2025","Sun Mar 09 12:40:07 GMT 2025","11720","PFLB Poligon SmokeTests","Tests","tests.uiTests.SellAndBuyCarTest","tests.uiTests.SellAndBuyCarTest","buyCarTest","Проверка покупки машины","Проверка покупки машины"
"passed","Sun Mar 09 12:37:59 GMT 2025","Sun Mar 09 12:38:14 GMT 2025","14658","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Sun Mar 09 12:36:12 GMT 2025","Sun Mar 09 12:36:27 GMT 2025","14588","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithNotValidEngineTypeField","Тест создания автомобиля с не валидными данными в поле Engine Type","Тест создания автомобиля с не валидными данными в поле Engine Type"
"passed","Sun Mar 09 12:31:33 GMT 2025","Sun Mar 09 12:31:39 GMT 2025","6356","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","settleUser","settleUser",""
"passed","Sun Mar 09 12:40:27 GMT 2025","Sun Mar 09 12:40:28 GMT 2025","694","PFLB Poligon SmokeTests","Tests","tests.uiTests.PlusMoneyTest","tests.uiTests.PlusMoneyTest","testAddMoneyNonExistentUser","Ввод некорректного id и суммы.",""
"passed","Sun Mar 09 12:32:24 GMT 2025","Sun Mar 09 12:32:38 GMT 2025","14688","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Sun Mar 09 12:31:58 GMT 2025","Sun Mar 09 12:32:04 GMT 2025","6314","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","incorrectSettleHouseTest","incorrectSettleHouseTest",""
"passed","Sun Mar 09 12:43:43 GMT 2025","Sun Mar 09 12:43:46 GMT 2025","3057","PFLB Poligon SmokeTests","Tests","tests.apiTests.CarApiTest","tests.apiTests.CarApiTest","CarCRUDTest","CarCRUDTest","Создание, чтение, изменение, удаление автомобиля"
"passed","Sun Mar 09 12:39:27 GMT 2025","Sun Mar 09 12:39:31 GMT 2025","4422","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNoParking","Проверка создания дома без паркинга","Проверка создания дома без паркинга"
"passed","Sun Mar 09 12:43:28 GMT 2025","Sun Mar 09 12:43:29 GMT 2025","1295","PFLB Poligon SmokeTests","Tests","tests.apiTests.UserApiTest","tests.apiTests.UserApiTest","getUserTest","Проверка получения атрибутов по ID пользователя","Проверка получения атрибутов по ID пользователя"
"passed","Sun Mar 09 12:39:39 GMT 2025","Sun Mar 09 12:39:48 GMT 2025","9029","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","deleteHouseTest","Проверка удаления дома с корректным ID","Проверка удаления дома с корректным ID"
"passed","Sun Mar 09 12:36:47 GMT 2025","Sun Mar 09 12:37:02 GMT 2025","14542","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyModelField","Тест создания автомобиля с пустым полем Model","Тест создания автомобиля с пустым полем Model"
"passed","Sun Mar 09 12:37:05 GMT 2025","Sun Mar 09 12:37:19 GMT 2025","14546","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyPriceField","Тест создания автомобиля с пустым полем Price","Тест создания автомобиля с пустым полем Price"
"passed","Sun Mar 09 12:43:30 GMT 2025","Sun Mar 09 12:43:33 GMT 2025","3132","PFLB Poligon SmokeTests","Tests","tests.apiTests.UserApiTest","tests.apiTests.UserApiTest","workFlowTest","workFlowTest","Создание, чтение, изменение, удаление пользователя"
"passed","Sun Mar 09 12:35:55 GMT 2025","Sun Mar 09 12:36:09 GMT 2025","14549","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyEngineTypeField","Тест создания автомобиля с пустым полем Engine Type","Тест создания автомобиля с пустым полем Engine Type"
"passed","Sun Mar 09 12:43:27 GMT 2025","Sun Mar 09 12:43:27 GMT 2025","382","PFLB Poligon SmokeTests","Tests","tests.apiTests.AuthorizationApiTest","tests.apiTests.AuthorizationApiTest","getAccessToken2","getAccessToken2",""
"passed","Sun Mar 09 12:33:17 GMT 2025","Sun Mar 09 12:33:31 GMT 2025","14631","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Sun Mar 09 12:37:47 GMT 2025","Sun Mar 09 12:37:52 GMT 2025","4928","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseFractionalNumberOfFloors","Проверка создания дома с дробным количеством этажей - округление этажности до целого в меньшую сторону","Проверка создания дома с дробным количеством этажей - округление до целого в меньшую сторону"
"passed","Sun Mar 09 12:43:55 GMT 2025","Sun Mar 09 12:43:56 GMT 2025","1012","PFLB Poligon SmokeTests","Tests","tests.dbTests.CarDbTest","tests.dbTests.CarDbTest","checkUserDBTest","Проверка информации по Car в БД","Проверка информации по Car в БД"
"passed","Sun Mar 09 12:31:26 GMT 2025","Sun Mar 09 12:31:26 GMT 2025","342","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","incorrectLogin","incorrectLogin",""
