"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 10 12:57:44 GMT 2025","Mon Mar 10 12:57:47 GMT 2025","2451","PFLB Poligon SmokeTests","Tests","tests.apiTests.HouseApiTest","tests.apiTests.HouseApiTest","deleteHouse","deleteHouse","Проверка удаления нового дома с корректными параметрами"
"passed","Mon Mar 10 12:57:51 GMT 2025","Mon Mar 10 12:57:55 GMT 2025","4091","PFLB Poligon SmokeTests","Tests","tests.apiTests.CarApiTest","tests.apiTests.CarApiTest","CarCRUDTest","CarCRUDTest","Создание, чтение, изменение, удаление автомобиля"
"passed","Mon Mar 10 12:57:26 GMT 2025","Mon Mar 10 12:57:27 GMT 2025","881","PFLB Poligon SmokeTests","Tests","tests.uiTests.GetCarsListFromUserTest","tests.uiTests.GetCarsListFromUserTest","getCarsList","Проверка списка машин по id юзера","Проверка списка машин по id юзера"
"passed","Mon Mar 10 12:50:50 GMT 2025","Mon Mar 10 12:51:04 GMT 2025","14568","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyPriceField","Тест создания автомобиля с пустым полем Price","Тест создания автомобиля с пустым полем Price"
"passed","Mon Mar 10 12:52:07 GMT 2025","Mon Mar 10 12:52:22 GMT 2025","14680","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Mon Mar 10 12:52:44 GMT 2025","Mon Mar 10 12:52:58 GMT 2025","14643","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Mon Mar 10 12:45:05 GMT 2025","Mon Mar 10 12:45:11 GMT 2025","6592","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","evictUser","evictUser",""
"passed","Mon Mar 10 12:44:38 GMT 2025","Mon Mar 10 12:44:38 GMT 2025","238","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","fieldsEmptyLogin","fieldsEmptyLogin",""
"passed","Mon Mar 10 12:57:58 GMT 2025","Mon Mar 10 12:58:01 GMT 2025","3581","PFLB Poligon SmokeTests","Tests","tests.apiTests.GetCarsListFromUserApiTest","tests.apiTests.GetCarsListFromUserApiTest","getCarsListApiTest","Проверка, что API возвращает список машин","Сравнение списка машин пользователя"
"passed","Mon Mar 10 12:58:02 GMT 2025","Mon Mar 10 12:58:04 GMT 2025","1753","PFLB Poligon SmokeTests","Tests","tests.dbTests.UserDbTest","tests.dbTests.UserDbTest","checkUserDBTest","Проверка информации по ID пользователя в БД","Проверка информации по ID пользователя в БД"
"passed","Mon Mar 10 12:53:21 GMT 2025","Mon Mar 10 12:53:25 GMT 2025","4428","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNoParking","Проверка создания дома без паркинга","Проверка создания дома без паркинга"
"passed","Mon Mar 10 12:50:13 GMT 2025","Mon Mar 10 12:50:27 GMT 2025","14602","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyMarkField","Тест создания автомобиля с пустым полем Mark","Тест создания автомобиля с пустым полем Mark"
"passed","Mon Mar 10 12:44:44 GMT 2025","Mon Mar 10 12:44:44 GMT 2025","278","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","fieldPasswordEmptyLogin","fieldPasswordEmptyLogin",""
"passed","Mon Mar 10 12:57:41 GMT 2025","Mon Mar 10 12:57:42 GMT 2025","829","PFLB Poligon SmokeTests","Tests","tests.apiTests.UserInfoApiTest","tests.apiTests.UserInfoApiTest","getUserInfoTest","Проверка информации по ID пользователя","Проверка информации по ID пользователя"
"passed","Mon Mar 10 12:44:41 GMT 2025","Mon Mar 10 12:44:41 GMT 2025","926","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","fieldPasswordWrongLogin","fieldPasswordWrongLogin",""
"passed","Mon Mar 10 12:57:56 GMT 2025","Mon Mar 10 12:57:57 GMT 2025","1665","PFLB Poligon SmokeTests","Tests","tests.apiTests.CarApiTest","tests.apiTests.CarApiTest","getCarTest","Проверка получения атрибутов по ID автомобиля","Проверка получения атрибутов по ID автомобиля"
"passed","Mon Mar 10 12:54:24 GMT 2025","Mon Mar 10 12:54:25 GMT 2025","711","PFLB Poligon SmokeTests","Tests","tests.uiTests.PlusMoneyTest","tests.uiTests.PlusMoneyTest","testAddMoneyNonExistentUser","Ввод некорректного id и суммы.",""
"passed","Mon Mar 10 12:53:02 GMT 2025","Mon Mar 10 12:53:17 GMT 2025","14607","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Mon Mar 10 12:44:34 GMT 2025","Mon Mar 10 12:44:35 GMT 2025","1326","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","correctLogin","correctLogin",""
"passed","Mon Mar 10 12:46:11 GMT 2025","Mon Mar 10 12:46:25 GMT 2025","14612","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Mon Mar 10 12:45:14 GMT 2025","Mon Mar 10 12:45:21 GMT 2025","6608","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","incorrectSettleUserTest","incorrectSettleUserTest",""
"passed","Mon Mar 10 12:57:32 GMT 2025","Mon Mar 10 12:57:33 GMT 2025","1717","PFLB Poligon SmokeTests","Tests","tests.apiTests.UserApiTest","tests.apiTests.UserApiTest","getUserTest","Проверка получения атрибутов по ID пользователя","Проверка получения атрибутов по ID пользователя"
"passed","Mon Mar 10 12:54:11 GMT 2025","Mon Mar 10 12:54:12 GMT 2025","696","PFLB Poligon SmokeTests","Tests","tests.uiTests.PlusMoneyTest","tests.uiTests.PlusMoneyTest","testAddMoneyToUser","Ввод корректного id и суммы.",""
"passed","Mon Mar 10 12:47:06 GMT 2025","Mon Mar 10 12:47:20 GMT 2025","14620","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Mon Mar 10 12:58:07 GMT 2025","Mon Mar 10 12:58:09 GMT 2025","1438","PFLB Poligon SmokeTests","Tests","tests.dbTests.CarDbTest","tests.dbTests.CarDbTest","checkUserDBTest","Проверка информации по Car в БД","Проверка информации по Car в БД"
"passed","Mon Mar 10 12:49:09 GMT 2025","Mon Mar 10 12:49:13 GMT 2025","4308","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","deleteNewCarWithNotValidData","Тест удаления не существующего автомобиля","Тест удаления не существующего автомобиля"
"passed","Mon Mar 10 12:57:30 GMT 2025","Mon Mar 10 12:57:30 GMT 2025","529","PFLB Poligon SmokeTests","Tests","tests.apiTests.AuthorizationApiTest","tests.apiTests.AuthorizationApiTest","getAccessToken2","getAccessToken2",""
"passed","Mon Mar 10 12:57:05 GMT 2025","Mon Mar 10 12:57:05 GMT 2025","705","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreditTest","tests.uiTests.CreditTest","testAddMoneyNonExistentUser","Ввод некорректного id и суммы.",""
"passed","Mon Mar 10 12:48:16 GMT 2025","Mon Mar 10 12:48:21 GMT 2025","4524","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","createUserTest","Проверка создания пользователя с корректными данными","Проверка создания пользователя с корректными данными"
"passed","Mon Mar 10 12:45:32 GMT 2025","Mon Mar 10 12:45:39 GMT 2025","6603","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","incorrectEvictUserTest","incorrectEvictUserTest",""
"passed","Mon Mar 10 12:50:31 GMT 2025","Mon Mar 10 12:50:46 GMT 2025","14576","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyModelField","Тест создания автомобиля с пустым полем Model","Тест создания автомобиля с пустым полем Model"
"passed","Mon Mar 10 12:53:34 GMT 2025","Mon Mar 10 12:53:43 GMT 2025","9281","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","deleteHouseTest","Проверка удаления дома с корректным ID","Проверка удаления дома с корректным ID"
"passed","Mon Mar 10 12:49:54 GMT 2025","Mon Mar 10 12:50:09 GMT 2025","14626","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithNotValidEngineTypeField","Тест создания автомобиля с не валидными данными в поле Engine Type","Тест создания автомобиля с не валидными данными в поле Engine Type"
"passed","Mon Mar 10 12:45:41 GMT 2025","Mon Mar 10 12:45:48 GMT 2025","6587","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","incorrectEvictHouseTest","incorrectEvictHouseTest",""
"passed","Mon Mar 10 12:48:37 GMT 2025","Mon Mar 10 12:48:48 GMT 2025","10787","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","deleteUserTest","Проверка удаления пользователя с корректным ID","Проверка удаления пользователя с корректным ID"
"passed","Mon Mar 10 12:49:36 GMT 2025","Mon Mar 10 12:49:50 GMT 2025","14583","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyEngineTypeField","Тест создания автомобиля с пустым полем Engine Type","Тест создания автомобиля с пустым полем Engine Type"
"passed","Mon Mar 10 12:57:27 GMT 2025","Mon Mar 10 12:57:30 GMT 2025","2566","PFLB Poligon SmokeTests","Tests","tests.apiTests.AuthorizationApiTest","tests.apiTests.AuthorizationApiTest","getAccessToken","getAccessToken",""
"passed","Mon Mar 10 12:44:47 GMT 2025","Mon Mar 10 12:44:47 GMT 2025","365","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","incorrectLogin","incorrectLogin",""
"passed","Mon Mar 10 12:57:42 GMT 2025","Mon Mar 10 12:57:44 GMT 2025","2535","PFLB Poligon SmokeTests","Tests","tests.apiTests.HouseApiTest","tests.apiTests.HouseApiTest","createHouse","createHouse","Проверка создания нового дома с корректными параметрами"
"passed","Mon Mar 10 12:49:17 GMT 2025","Mon Mar 10 12:49:28 GMT 2025","10740","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","deleteNewCarWithValidData","Тест удаления созданного автомобиля","Тест удаления созданного автомобиля"
"passed","Mon Mar 10 12:45:52 GMT 2025","Mon Mar 10 12:46:07 GMT 2025","14767","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Mon Mar 10 12:44:56 GMT 2025","Mon Mar 10 12:45:02 GMT 2025","6753","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","settleUser","settleUser",""
"passed","Mon Mar 10 12:57:18 GMT 2025","Mon Mar 10 12:57:18 GMT 2025","227","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreditTest","tests.uiTests.CreditTest","testEnteringIncorrectAmount","Ввод корректного id и отрицательной суммы.",""
"passed","Mon Mar 10 12:54:51 GMT 2025","Mon Mar 10 12:56:52 GMT 2025","121162","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreditTest","tests.uiTests.CreditTest","testLoanFailure","Ввод корректного id и суммы.",""
"passed","Mon Mar 10 12:57:47 GMT 2025","Mon Mar 10 12:57:50 GMT 2025","3371","PFLB Poligon SmokeTests","Tests","tests.apiTests.HouseApiTest","tests.apiTests.HouseApiTest","updateHouse","updateHouse","Проверка изменения параметров дома"
"passed","Mon Mar 10 12:46:47 GMT 2025","Mon Mar 10 12:47:02 GMT 2025","14613","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Mon Mar 10 12:53:51 GMT 2025","Mon Mar 10 12:54:03 GMT 2025","11776","PFLB Poligon SmokeTests","Tests","tests.uiTests.SellAndBuyCarTest","tests.uiTests.SellAndBuyCarTest","buyCarTest","Проверка покупки машины","Проверка покупки машины"
"passed","Mon Mar 10 12:51:08 GMT 2025","Mon Mar 10 12:51:13 GMT 2025","5041","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","checkHouseById","Проверка получения данных о доме по ID","Проверка получения данных о доме по ID"
"passed","Mon Mar 10 12:51:48 GMT 2025","Mon Mar 10 12:52:03 GMT 2025","14663","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Mon Mar 10 12:54:38 GMT 2025","Mon Mar 10 12:54:38 GMT 2025","223","PFLB Poligon SmokeTests","Tests","tests.uiTests.PlusMoneyTest","tests.uiTests.PlusMoneyTest","testEnteringIncorrectAmount","Ввод корректного id и отрицательной суммы.",""
"passed","Mon Mar 10 12:48:01 GMT 2025","Mon Mar 10 12:48:08 GMT 2025","6826","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkUserOnTableTest","Проверка отображения созданного пользователя в таблице Read all","Проверка отображения созданного пользователя в таблице Read all"
"passed","Mon Mar 10 12:51:35 GMT 2025","Mon Mar 10 12:51:40 GMT 2025","4930","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseFractionalNumberOfFloors","Проверка создания дома с дробным количеством этажей - округление этажности до целого в меньшую сторону","Проверка создания дома с дробным количеством этажей - округление до целого в меньшую сторону"
"passed","Mon Mar 10 12:52:25 GMT 2025","Mon Mar 10 12:52:40 GMT 2025","14592","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
