"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 04 10:54:35 GMT 2025","Tue Mar 04 10:54:39 GMT 2025","4272","PFLB Poligon SmokeTests","Tests","tests.apiTests.UserApiTest","tests.apiTests.UserApiTest","workFlowTest","workFlowTest","Создание, чтение, изменение, удаление пользователя"
"passed","Tue Mar 04 10:54:42 GMT 2025","Tue Mar 04 10:54:45 GMT 2025","2581","PFLB Poligon SmokeTests","Tests","tests.apiTests.HouseApiTest","tests.apiTests.HouseApiTest","createHouse","createHouse","Проверка создания нового дома с корректными параметрами"
"passed","Tue Mar 04 10:42:38 GMT 2025","Tue Mar 04 10:42:44 GMT 2025","6584","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","incorrectEvictHouseTest","incorrectEvictHouseTest",""
"passed","Tue Mar 04 10:49:43 GMT 2025","Tue Mar 04 10:49:57 GMT 2025","14664","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Tue Mar 04 10:48:47 GMT 2025","Tue Mar 04 10:49:02 GMT 2025","14668","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Tue Mar 04 10:50:33 GMT 2025","Tue Mar 04 10:50:42 GMT 2025","9275","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","deleteHouseTest","Проверка удаления дома с корректным ID","Проверка удаления дома с корректным ID"
"passed","Tue Mar 04 10:48:06 GMT 2025","Tue Mar 04 10:48:11 GMT 2025","5025","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","checkHouseById","Проверка получения данных о доме по ID","Проверка получения данных о доме по ID"
"passed","Tue Mar 04 10:51:11 GMT 2025","Tue Mar 04 10:51:12 GMT 2025","698","PFLB Poligon SmokeTests","Tests","tests.uiTests.PlusMoneyTest","tests.uiTests.PlusMoneyTest","testAddMoneyToUser","Ввод корректного id и суммы.",""
"passed","Tue Mar 04 10:54:45 GMT 2025","Tue Mar 04 10:54:48 GMT 2025","2592","PFLB Poligon SmokeTests","Tests","tests.apiTests.HouseApiTest","tests.apiTests.HouseApiTest","deleteHouse","deleteHouse","Проверка удаления нового дома с корректными параметрами"
"passed","Tue Mar 04 10:49:24 GMT 2025","Tue Mar 04 10:49:39 GMT 2025","14589","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Tue Mar 04 10:45:54 GMT 2025","Tue Mar 04 10:45:58 GMT 2025","4444","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithValidData","Тест создания автомобиля с валидными данными","Тест создания автомобиля с валидными данными"
"passed","Tue Mar 04 10:42:10 GMT 2025","Tue Mar 04 10:42:16 GMT 2025","6614","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","incorrectSettleUserTest","incorrectSettleUserTest",""
"passed","Tue Mar 04 10:54:32 GMT 2025","Tue Mar 04 10:54:34 GMT 2025","1761","PFLB Poligon SmokeTests","Tests","tests.apiTests.UserApiTest","tests.apiTests.UserApiTest","getUserTest","Проверка получения атрибутов по ID пользователя","Проверка получения атрибутов по ID пользователя"
"passed","Tue Mar 04 10:47:29 GMT 2025","Tue Mar 04 10:47:44 GMT 2025","14556","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyModelField","Тест создания автомобиля с пустым полем Model","Тест создания автомобиля с пустым полем Model"
"passed","Tue Mar 04 10:45:27 GMT 2025","Tue Mar 04 10:45:31 GMT 2025","4312","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","deleteNonExistUserTest","Проверка удаления пользователя с Некорректным ID","Проверка удаления пользователя с Некорректным ID"
"passed","Tue Mar 04 10:41:29 GMT 2025","Tue Mar 04 10:41:30 GMT 2025","1314","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","correctLogin","correctLogin",""
"passed","Tue Mar 04 10:44:03 GMT 2025","Tue Mar 04 10:44:17 GMT 2025","14677","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 10:46:34 GMT 2025","Tue Mar 04 10:46:48 GMT 2025","14561","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyEngineTypeField","Тест создания автомобиля с пустым полем Engine Type","Тест создания автомобиля с пустым полем Engine Type"
"passed","Tue Mar 04 10:41:39 GMT 2025","Tue Mar 04 10:41:40 GMT 2025","283","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","fieldPasswordEmptyLogin","fieldPasswordEmptyLogin",""
"passed","Tue Mar 04 10:43:44 GMT 2025","Tue Mar 04 10:43:59 GMT 2025","14665","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 10:54:59 GMT 2025","Tue Mar 04 10:55:01 GMT 2025","1693","PFLB Poligon SmokeTests","Tests","tests.dbTests.UserDbTest","tests.dbTests.UserDbTest","checkUserDBTest","Проверка информации по ID пользователя в БД","Проверка информации по ID пользователя в БД"
"passed","Tue Mar 04 10:54:27 GMT 2025","Tue Mar 04 10:54:28 GMT 2025","972","PFLB Poligon SmokeTests","Tests","tests.uiTests.GetCarsListFromUserTest","tests.uiTests.GetCarsListFromUserTest","getCarsList","Проверка списка машин по id юзера","Проверка списка машин по id юзера"
"passed","Tue Mar 04 10:54:30 GMT 2025","Tue Mar 04 10:54:31 GMT 2025","511","PFLB Poligon SmokeTests","Tests","tests.apiTests.AuthorizationApiTest","tests.apiTests.AuthorizationApiTest","getAccessToken2","getAccessToken2",""
"passed","Tue Mar 04 10:48:20 GMT 2025","Tue Mar 04 10:48:25 GMT 2025","4560","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouse","Проверка создания дома со всеми заполненными полями","Проверка создания дома со всеми заполненными полями"
"passed","Tue Mar 04 10:44:21 GMT 2025","Tue Mar 04 10:44:36 GMT 2025","14687","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 10:42:01 GMT 2025","Tue Mar 04 10:42:07 GMT 2025","6622","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","evictUser","evictUser",""
"passed","Tue Mar 04 10:47:11 GMT 2025","Tue Mar 04 10:47:25 GMT 2025","14570","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyMarkField","Тест создания автомобиля с пустым полем Mark","Тест создания автомобиля с пустым полем Mark"
"passed","Tue Mar 04 10:43:07 GMT 2025","Tue Mar 04 10:43:21 GMT 2025","14634","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 10:49:06 GMT 2025","Tue Mar 04 10:49:20 GMT 2025","14705","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Tue Mar 04 10:42:48 GMT 2025","Tue Mar 04 10:43:03 GMT 2025","14785","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 10:45:35 GMT 2025","Tue Mar 04 10:45:46 GMT 2025","10767","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","deleteUserTest","Проверка удаления пользователя с корректным ID","Проверка удаления пользователя с корректным ID"
"passed","Tue Mar 04 10:50:50 GMT 2025","Tue Mar 04 10:51:02 GMT 2025","11830","PFLB Poligon SmokeTests","Tests","tests.uiTests.SellAndBuyCarTest","tests.uiTests.SellAndBuyCarTest","buyCarTest","Проверка покупки машины","Проверка покупки машины"
"passed","Tue Mar 04 10:41:51 GMT 2025","Tue Mar 04 10:41:58 GMT 2025","6669","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","settleUser","settleUser",""
"passed","Tue Mar 04 10:54:05 GMT 2025","Tue Mar 04 10:54:06 GMT 2025","714","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreditTest","tests.uiTests.CreditTest","testAddMoneyNonExistentUser","Ввод некорректного id и суммы.",""
"passed","Tue Mar 04 10:48:33 GMT 2025","Tue Mar 04 10:48:38 GMT 2025","4962","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseFractionalNumberOfFloors","Проверка создания дома с дробным количеством этажей - округление этажности до целого в меньшую сторону","Проверка создания дома с дробным количеством этажей - округление до целого в меньшую сторону"
"passed","Tue Mar 04 10:51:38 GMT 2025","Tue Mar 04 10:51:38 GMT 2025","230","PFLB Poligon SmokeTests","Tests","tests.uiTests.PlusMoneyTest","tests.uiTests.PlusMoneyTest","testEnteringIncorrectAmount","Ввод корректного id и отрицательной суммы.",""
"passed","Tue Mar 04 10:54:42 GMT 2025","Tue Mar 04 10:54:42 GMT 2025","854","PFLB Poligon SmokeTests","Tests","tests.apiTests.UserInfoApiTest","tests.apiTests.UserInfoApiTest","getUserInfoTest","Проверка информации по ID пользователя","Проверка информации по ID пользователя"
"passed","Tue Mar 04 10:42:19 GMT 2025","Tue Mar 04 10:42:26 GMT 2025","6596","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","incorrectSettleHouseTest","incorrectSettleHouseTest",""
"passed","Tue Mar 04 10:51:51 GMT 2025","Tue Mar 04 10:53:52 GMT 2025","121196","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreditTest","tests.uiTests.CreditTest","testLoanFailure","Ввод корректного id и суммы.",""
"passed","Tue Mar 04 10:43:25 GMT 2025","Tue Mar 04 10:43:40 GMT 2025","14688","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 10:54:28 GMT 2025","Tue Mar 04 10:54:30 GMT 2025","2399","PFLB Poligon SmokeTests","Tests","tests.apiTests.AuthorizationApiTest","tests.apiTests.AuthorizationApiTest","getAccessToken","getAccessToken",""
"passed","Tue Mar 04 10:41:48 GMT 2025","Tue Mar 04 10:41:49 GMT 2025","410","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","incorrectPasswordAndEmail","incorrectPasswordAndEmail",""
"passed","Tue Mar 04 10:45:14 GMT 2025","Tue Mar 04 10:45:19 GMT 2025","4525","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","createUserTest","Проверка создания пользователя с корректными данными","Проверка создания пользователя с корректными данными"
"passed","Tue Mar 04 10:50:01 GMT 2025","Tue Mar 04 10:50:16 GMT 2025","14627","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Tue Mar 04 10:41:45 GMT 2025","Tue Mar 04 10:41:46 GMT 2025","375","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","incorrectPassword","incorrectPassword",""
"passed","Tue Mar 04 10:51:24 GMT 2025","Tue Mar 04 10:51:25 GMT 2025","707","PFLB Poligon SmokeTests","Tests","tests.uiTests.PlusMoneyTest","tests.uiTests.PlusMoneyTest","testAddMoneyNonExistentUser","Ввод некорректного id и суммы.",""
"passed","Tue Mar 04 10:41:33 GMT 2025","Tue Mar 04 10:41:33 GMT 2025","243","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","fieldsEmptyLogin","fieldsEmptyLogin",""
"passed","Tue Mar 04 10:41:36 GMT 2025","Tue Mar 04 10:41:37 GMT 2025","941","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","fieldPasswordWrongLogin","fieldPasswordWrongLogin",""
"passed","Tue Mar 04 10:42:28 GMT 2025","Tue Mar 04 10:42:35 GMT 2025","6608","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","incorrectEvictUserTest","incorrectEvictUserTest",""
"passed","Tue Mar 04 10:41:42 GMT 2025","Tue Mar 04 10:41:43 GMT 2025","393","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","incorrectLogin","incorrectLogin",""
"passed","Tue Mar 04 10:54:19 GMT 2025","Tue Mar 04 10:54:19 GMT 2025","222","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreditTest","tests.uiTests.CreditTest","testEnteringIncorrectAmount","Ввод корректного id и отрицательной суммы.",""
