"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 04 11:33:02 GMT 2025","Tue Mar 04 11:33:02 GMT 2025","235","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","fieldsEmptyLogin","fieldsEmptyLogin",""
"passed","Tue Mar 04 11:35:39 GMT 2025","Tue Mar 04 11:35:53 GMT 2025","14641","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 11:45:39 GMT 2025","Tue Mar 04 11:45:40 GMT 2025","692","PFLB Poligon SmokeTests","Tests","tests.apiTests.UserInfoApiTest","tests.apiTests.UserInfoApiTest","getUserInfoTest","Проверка информации по ID пользователя","Проверка информации по ID пользователя"
"passed","Tue Mar 04 11:36:29 GMT 2025","Tue Mar 04 11:36:34 GMT 2025","4483","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","createUserTest","Проверка создания пользователя с корректными данными","Проверка создания пользователя с корректными данными"
"passed","Tue Mar 04 11:34:09 GMT 2025","Tue Mar 04 11:34:24 GMT 2025","14705","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 11:42:26 GMT 2025","Tue Mar 04 11:42:27 GMT 2025","688","PFLB Poligon SmokeTests","Tests","tests.uiTests.PlusMoneyTest","tests.uiTests.PlusMoneyTest","testAddMoneyNonExistentUser","Ввод некорректного id и суммы.",""
"passed","Tue Mar 04 11:41:54 GMT 2025","Tue Mar 04 11:42:05 GMT 2025","11737","PFLB Poligon SmokeTests","Tests","tests.uiTests.SellAndBuyCarTest","tests.uiTests.SellAndBuyCarTest","buyCarTest","Проверка покупки машины","Проверка покупки машины"
"passed","Tue Mar 04 11:38:39 GMT 2025","Tue Mar 04 11:38:53 GMT 2025","14725","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyModelField","Тест создания автомобиля с пустым полем Model","Тест создания автомобиля с пустым полем Model"
"passed","Tue Mar 04 11:40:48 GMT 2025","Tue Mar 04 11:41:03 GMT 2025","14786","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Tue Mar 04 11:35:03 GMT 2025","Tue Mar 04 11:35:18 GMT 2025","14611","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 11:45:53 GMT 2025","Tue Mar 04 11:45:56 GMT 2025","2993","PFLB Poligon SmokeTests","Tests","tests.apiTests.GetCarsListFromUserApiTest","tests.apiTests.GetCarsListFromUserApiTest","getCarsListApiTest","Проверка, что API возвращает список машин","Сравнение списка машин пользователя"
"passed","Tue Mar 04 11:37:26 GMT 2025","Tue Mar 04 11:37:37 GMT 2025","10697","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","deleteNewCarWithValidData","Тест удаления созданного автомобиля","Тест удаления созданного автомобиля"
"passed","Tue Mar 04 11:39:28 GMT 2025","Tue Mar 04 11:39:33 GMT 2025","4515","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouse","Проверка создания дома со всеми заполненными полями","Проверка создания дома со всеми заполненными полями"
"passed","Tue Mar 04 11:36:49 GMT 2025","Tue Mar 04 11:37:00 GMT 2025","10767","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","deleteUserTest","Проверка удаления пользователя с корректным ID","Проверка удаления пользователя с корректным ID"
"passed","Tue Mar 04 11:38:03 GMT 2025","Tue Mar 04 11:38:17 GMT 2025","14765","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithNotValidEngineTypeField","Тест создания автомобиля с не валидными данными в поле Engine Type","Тест создания автомобиля с не валидными данными в поле Engine Type"
"passed","Tue Mar 04 11:33:10 GMT 2025","Tue Mar 04 11:33:10 GMT 2025","347","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","incorrectLogin","incorrectLogin",""
"passed","Tue Mar 04 11:45:57 GMT 2025","Tue Mar 04 11:45:59 GMT 2025","1555","PFLB Poligon SmokeTests","Tests","tests.dbTests.UserDbTest","tests.dbTests.UserDbTest","checkUserDBTest","Проверка информации по ID пользователя в БД","Проверка информации по ID пользователя в БД"
"passed","Tue Mar 04 11:39:15 GMT 2025","Tue Mar 04 11:39:20 GMT 2025","5019","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","checkHouseById","Проверка получения данных о доме по ID","Проверка получения данных о доме по ID"
"passed","Tue Mar 04 11:32:58 GMT 2025","Tue Mar 04 11:33:00 GMT 2025","1579","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","correctLogin","correctLogin",""
"passed","Tue Mar 04 11:45:29 GMT 2025","Tue Mar 04 11:45:29 GMT 2025","432","PFLB Poligon SmokeTests","Tests","tests.apiTests.AuthorizationApiTest","tests.apiTests.AuthorizationApiTest","getAccessToken2","getAccessToken2",""
"passed","Tue Mar 04 11:39:41 GMT 2025","Tue Mar 04 11:39:46 GMT 2025","4925","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseFractionalNumberOfFloors","Проверка создания дома с дробным количеством этажей - округление этажности до целого в меньшую сторону","Проверка создания дома с дробным количеством этажей - округление до целого в меньшую сторону"
"passed","Tue Mar 04 11:41:37 GMT 2025","Tue Mar 04 11:41:46 GMT 2025","9277","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","deleteHouseTest","Проверка удаления дома с корректным ID","Проверка удаления дома с корректным ID"
"passed","Tue Mar 04 11:33:04 GMT 2025","Tue Mar 04 11:33:05 GMT 2025","716","PFLB Poligon SmokeTests","Tests","tests.uiTests.LoginTest","tests.uiTests.LoginTest","fieldPasswordWrongLogin","fieldPasswordWrongLogin",""
"passed","Tue Mar 04 11:42:51 GMT 2025","Tue Mar 04 11:44:52 GMT 2025","121011","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreditTest","tests.uiTests.CreditTest","testLoanFailure","Ввод корректного id и суммы.",""
"passed","Tue Mar 04 11:40:30 GMT 2025","Tue Mar 04 11:40:45 GMT 2025","14769","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Tue Mar 04 11:38:21 GMT 2025","Tue Mar 04 11:38:35 GMT 2025","14733","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyMarkField","Тест создания автомобиля с пустым полем Mark","Тест создания автомобиля с пустым полем Mark"
"passed","Tue Mar 04 11:38:57 GMT 2025","Tue Mar 04 11:39:11 GMT 2025","14725","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyPriceField","Тест создания автомобиля с пустым полем Price","Тест создания автомобиля с пустым полем Price"
"passed","Tue Mar 04 11:41:06 GMT 2025","Tue Mar 04 11:41:21 GMT 2025","14779","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Tue Mar 04 11:34:45 GMT 2025","Tue Mar 04 11:35:00 GMT 2025","14624","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 11:39:54 GMT 2025","Tue Mar 04 11:40:09 GMT 2025","14833","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewHouseTest","tests.uiTests.CreateNewHouseTest","createNewHouseNegative","Проверка отказа создания дома с невалидными данными","Проверка отказа создания дома с невалидными данными"
"passed","Tue Mar 04 11:45:25 GMT 2025","Tue Mar 04 11:45:26 GMT 2025","956","PFLB Poligon SmokeTests","Tests","tests.uiTests.GetCarsListFromUserTest","tests.uiTests.GetCarsListFromUserTest","getCarsList","Проверка списка машин по id юзера","Проверка списка машин по id юзера"
"passed","Tue Mar 04 11:36:41 GMT 2025","Tue Mar 04 11:36:45 GMT 2025","4309","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","deleteNonExistUserTest","Проверка удаления пользователя с Некорректным ID","Проверка удаления пользователя с Некорректным ID"
"passed","Tue Mar 04 11:33:26 GMT 2025","Tue Mar 04 11:33:32 GMT 2025","6353","PFLB Poligon SmokeTests","Tests","tests.uiTests.CheckInCheckOutTest","tests.uiTests.CheckInCheckOutTest","evictUser","evictUser",""
"passed","Tue Mar 04 11:35:21 GMT 2025","Tue Mar 04 11:35:36 GMT 2025","14799","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 11:42:13 GMT 2025","Tue Mar 04 11:42:14 GMT 2025","690","PFLB Poligon SmokeTests","Tests","tests.uiTests.PlusMoneyTest","tests.uiTests.PlusMoneyTest","testAddMoneyToUser","Ввод корректного id и суммы.",""
"passed","Tue Mar 04 11:37:45 GMT 2025","Tue Mar 04 11:37:59 GMT 2025","14549","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewCarTest","tests.uiTests.CreateNewCarTest","createNewCarWithEmptyEngineTypeField","Тест создания автомобиля с пустым полем Engine Type","Тест создания автомобиля с пустым полем Engine Type"
"passed","Tue Mar 04 11:45:33 GMT 2025","Tue Mar 04 11:45:37 GMT 2025","3451","PFLB Poligon SmokeTests","Tests","tests.apiTests.UserApiTest","tests.apiTests.UserApiTest","workFlowTest","workFlowTest","Создание, чтение, изменение, удаление пользователя"
"passed","Tue Mar 04 11:45:30 GMT 2025","Tue Mar 04 11:45:32 GMT 2025","1440","PFLB Poligon SmokeTests","Tests","tests.apiTests.UserApiTest","tests.apiTests.UserApiTest","getUserTest","Проверка получения атрибутов по ID пользователя","Проверка получения атрибутов по ID пользователя"
"passed","Tue Mar 04 11:45:42 GMT 2025","Tue Mar 04 11:45:44 GMT 2025","2059","PFLB Poligon SmokeTests","Tests","tests.apiTests.HouseApiTest","tests.apiTests.HouseApiTest","deleteHouse","deleteHouse","Проверка удаления нового дома с корректными параметрами"
"passed","Tue Mar 04 11:35:57 GMT 2025","Tue Mar 04 11:36:12 GMT 2025","14828","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
"passed","Tue Mar 04 11:34:27 GMT 2025","Tue Mar 04 11:34:42 GMT 2025","14594","PFLB Poligon SmokeTests","Tests","tests.uiTests.CreateNewUserTest","tests.uiTests.CreateNewUserTest","checkNotCreatedUserTest","Проверка отсутствия создания пользователя с Некорректными данными","Проверка отсутствия создания пользователя с Некорректными данными"
